AREA SIN GOBIERNO;141260000;141260000;-31,790562747;-65,167101871;SAN ALBERTO;CÓRDOBA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>141260000</Literal></PropertyIsEqualTo></Filter>;;;;;;;;;;;;;;;;;;;;
SEGUNDA USINA;140072070;140072070;-32,165043;-64,378423;CALAMUCHITA;CÓRDOBA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>140072070</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;170;;170;38;12;0;34;56;53;0;54;2;7;5;7;0
CASAS;821264058;821264058;-32,127998;-61,542128;SAN MARTIN;SANTA FE;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>821264058</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;925;;925;3;2;0;278;286;278;103;264;22;30;8;31;18
LA MATANZA;064270427;064270427;-34,68816;-58,562679;LA MATANZA;BUENOS AIRES;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>064270427</Literal></PropertyIsEqualTo></Filter>;Municipio/Partido;;;;1775816;;1775816;353956;220762;294002;452582;484909;472986;82256;405338;79571;101295;21724;57883;24291
ALDEA SAN ANTONIO;300560182;300560182;-32,625328;-58,703197;GUALEGUAYCHU;ENTRE RÍOS;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>300560182</Literal></PropertyIsEqualTo></Filter>;Municipio de Segunda;;;;1483;;1483;359;353;0;422;487;484;69;484;3;14;11;17;5
SANTA CLARA;380700252;380700252;-24,309876;-64,662873;SANTA BARBARA;JUJUY;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>380700252</Literal></PropertyIsEqualTo></Filter>;Municipio;;;;5286;;5286;1011;190;0;956;1206;1129;389;1032;174;352;178;361;185
ARROYO BARU;300082007;300089005;-31,867363;-58,445703;COLON;ENTRE RÍOS;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>300089005</Literal></PropertyIsEqualTo></Filter>;Comuna Categoría 1;;;;632;;632;180;166;0;157;221;212;54;221;0;3;3;20;8
COLONIA SAN JUAN;860706427;860706427;-27,617544;-63,301878;FIGUEROA;SANTIAGO DEL ESTERO;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>860706427</Literal></PropertyIsEqualTo></Filter>;Comision Municipal;;;;85;;85;0;0;0;21;24;22;0;15;9;14;5;3;3
AREA SIN GOBIERNO;740630000;740630000;-32,771430969;-65,766944885;LIBERTADOR GENERAL SAN MARTÍN;SAN LUIS;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>740630000</Literal></PropertyIsEqualTo></Filter>;;;;;;;;;;;;;;;;;;;;
PUERTO LEONI;540770315;540770315;-26,984091;-55,169484;LIBERTADOR GENERAL SAN MARTÍN;MISIONES;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>540770315</Literal></PropertyIsEqualTo></Filter>;Municipio de Segunda;;;;2677;;2677;295;4;0;621;631;507;200;621;10;118;108;193;80
CARCARAÑA;821190273;821190273;-32,858828;-61,15235;SAN LORENZO;SANTA FE;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>821190273</Literal></PropertyIsEqualTo></Filter>;Municipio de Segunda;;;;16432;;16432;4949;1033;2519;4794;5043;4958;550;4825;218;265;47;271;140
ARROYO CEIBAL;820492763;820492763;-28,725087;-59,480416;GENERAL OBLIGADO;SANTA FE;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>820492763</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;1305;;1305;213;3;0;249;378;363;119;373;5;39;34;40;18
COSTA URUGUAY NORTE;300569330;300569330;-32,980563;-58,34377;GUALEGUAYCHU;ENTRE RÍOS;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>300569330</Literal></PropertyIsEqualTo></Filter>;Junta de Gobierno II;;;;210;;210;1;0;0;73;75;75;0;72;3;3;0;2;1
LA QUIACA;381120406;381120406;-22,100031;-65,596262;YAVI;JUJUY;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>381120406</Literal></PropertyIsEqualTo></Filter>;Municipio;;;;17425;;17425;4400;2898;0;4509;4587;4382;789;3808;779;1608;829;709;326
LA CANDELARIA;660840217;660840217;-26,096179;-65,061012;LA CANDELARIA;SALTA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>660840217</Literal></PropertyIsEqualTo></Filter>;Municipio de Tercera;;;;1134;;1134;228;42;0;235;295;256;59;268;27;37;10;70;24
SIERRA COLORADA;620490196;620490196;-40,585099;-67,755545;9 DE JULIO;RÍO NEGRO;https://gis.obraspublicas.gob.ar/layers/public_wxs/;goblocalsur;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>620490196</Literal></PropertyIsEqualTo></Filter>;Municipio;;;;1542;;1542;468;0;0;458;469;455;58;446;23;25;2;45;21
LA ESPERANZA;901058609;901058609;-26,70888;-65,267117;TAFI VIEJO;TUCUMÁN;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>901058609</Literal></PropertyIsEqualTo></Filter>;Comuna Rural;;;;591;;591;60;0;2;132;137;119;66;135;2;33;31;43;12
CHAPUY;820422616;820422616;-33,80053;-61,744018;GENERAL LOPEZ;SANTA FE;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>820422616</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;671;;671;0;2;1;197;204;193;43;202;2;6;4;22;9
LOGROÑO;820773309;820773309;-29,504281;-61,696733;9 DE JULIO;SANTA FE;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>820773309</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;860;;860;196;3;0;265;274;270;98;274;0;5;5;20;11
LOVENTUE;420985091;420985091;-36,188746;-65,28997;LOVENTUE;LA PAMPA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;goblocalsur;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>420985091</Literal></PropertyIsEqualTo></Filter>;Comision de Fomento;;;;151;;151;25;1;0;37;44;44;0;44;0;2;2;2;1
PALPALA;380420154;380420154;-24,266050335;-65,212027103;PALPALA;JUJUY;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>380420154</Literal></PropertyIsEqualTo></Filter>;Municipio;;;;52631;;52631;13052;9924;4692;11542;13225;12829;2591;11931;1294;1792;498;1516;657
CIUDAD DE BUENOS AIRES;020000001;020000001;-34,633333;-58,466667;CIUDAD DE BUENOS AIRES;CIUDAD DE BUENOS AIRES;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>020000001</Literal></PropertyIsEqualTo></Filter>;;;;;;;;;;;;;;;;;;;;
BETBEDER;300779520;300779520;-32,374101;-59,938082;NOGOYA;ENTRE RÍOS;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>300779520</Literal></PropertyIsEqualTo></Filter>;Junta de Gobierno IV;;;;246;;246;41;1;0;71;74;69;27;54;20;23;3;10;4
HIPOLITO YRIGOYEN;540980448;540980448;-27,090061;-55,287072;SAN IGNACIO;MISIONES;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>540980448</Literal></PropertyIsEqualTo></Filter>;Municipio de Segunda;;;;2296;;2296;402;0;0;526;619;573;154;507;112;140;28;100;35
LAS GARZAS;820492833;820492833;-28,84901;-59,500578;GENERAL OBLIGADO;SANTA FE;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>820492833</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;1779;;1779;310;15;0;465;475;435;177;467;8;118;110;106;49
VILLA RIO BERMEJITO;220630203;220630203;-25,642441;-60,262944;GENERAL GUEMES;CHACO;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>220630203</Literal></PropertyIsEqualTo></Filter>;Municipio de Tercera;;;;9438;;9438;1277;40;0;2249;2285;1702;504;2199;86;966;880;1089;512
COSTA SACATE;141191008;141191008;-31,647098;-63,759896;RIO SEGUNDO;CÓRDOBA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>141191008</Literal></PropertyIsEqualTo></Filter>;Municipio;;;;1485;;1485;454;15;199;374;456;445;55;450;6;8;2;32;14
BREA POZO;861756273;861756273;-28,243382;-63,94641;SAN MARTIN;SANTIAGO DEL ESTERO;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>861756273</Literal></PropertyIsEqualTo></Filter>;Comision Municipal;;;;1878;;1878;397;0;0;348;440;378;69;415;25;53;28;96;41
PUERTO ESPERANZA;540630210;540630210;-26,023297;-54,612509;IGUAZU;MISIONES;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>540630210</Literal></PropertyIsEqualTo></Filter>;Municipio de Segunda;;;;17155;;17155;3448;36;0;2949;4316;4018;991;4144;172;472;300;839;275
25 DE MAYO;068540854;068540854;-35,433939;-60,173121;25 DE MAYO;BUENOS AIRES;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>068540854</Literal></PropertyIsEqualTo></Filter>;Municipio/Partido;;;;35842;;35842;10405;4956;5493;12140;12416;12284;2040;12029;387;639;252;513;260
AREA SIN GOBIERNO;140840000;140840000;-33,904690547;-63,83804658;PRESIDENTE ROQUE SAENZ PEÑA;CÓRDOBA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>140840000</Literal></PropertyIsEqualTo></Filter>;;;;;;;;;;;;;;;;;;;;
SAN ANTONIO OESTE;620770231;620770231;-40,731295;-64,955294;SAN ANTONIO;RÍO NEGRO;https://gis.obraspublicas.gob.ar/layers/public_wxs/;goblocalsur;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>620770231</Literal></PropertyIsEqualTo></Filter>;Municipio;;;;21643;;21643;6772;1797;6280;5397;6827;6738;1125;6514;313;461;148;472;248
EL CADILLAL;901058602;901058602;-26,632544;-65,205741;TAFI VIEJO;TUCUMÁN;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>901058602</Literal></PropertyIsEqualTo></Filter>;Comuna Rural;;;;1191;;1191;238;12;6;289;309;282;74;291;18;62;44;75;22
VILLA CLARA;301130476;301130476;-31,8301;-58,82339;VILLAGUAY;ENTRE RÍOS;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>301130476</Literal></PropertyIsEqualTo></Filter>;Municipio de Segunda;;;;2790;;2790;762;702;1;761;781;770;230;771;10;20;10;74;47
EL BOLSON;620210070;620210070;-41,980486;-71,533617;BARILOCHE;RÍO NEGRO;https://gis.obraspublicas.gob.ar/layers/public_wxs/;goblocalsur;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>620210070</Literal></PropertyIsEqualTo></Filter>;Municipio;;;;19009;;19009;5079;2373;3269;5150;6275;5974;1062;5944;331;805;474;768;267
EMBARCACION;660560133;660560133;-23,204213527;-64,090081794;GENERAL JOSE DE SAN MARTÍN;SALTA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>660560133</Literal></PropertyIsEqualTo></Filter>;Municipio de Primera;;;;27357;;27357;5496;1760;1011;6105;6322;5510;2765;5783;539;1893;1354;2038;1098
ARROYITO;141401176;141401176;-31,419391;-63,050344;SAN JUSTO;CÓRDOBA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>141401176</Literal></PropertyIsEqualTo></Filter>;Municipio;;;;22726;;22726;7070;112;4993;5333;7166;7109;522;6798;368;420;52;318;179
LAS TAPIAS;141331130;141332903;-31,952228;-65,101422;SAN JAVIER;CÓRDOBA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>141332903</Literal></PropertyIsEqualTo></Filter>;Municipio;;;;1936;;1936;499;3;11;524;566;518;175;536;30;61;31;105;55
COLONIA LIBERTAD;181120252;181120252;-30,043976;-57,823519;MONTE CASEROS;CORRIENTES;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>181120252</Literal></PropertyIsEqualTo></Filter>;Municipio;;;;1485;;1485;265;7;0;316;386;357;181;375;11;111;100;119;18
COMANDANTE FONTANA;340350091;340350091;-25,334793;-59,682807;PATIÑO;FORMOSA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>340350091</Literal></PropertyIsEqualTo></Filter>;Municipio de Tercera;;;;6615;;6615;1362;22;0;1431;1869;1647;403;1764;105;180;75;329;96
SAN ISIDRO DE LULES;900630077;900630077;-26,923938;-65,336402;LULES;TUCUMÁN;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>900630077</Literal></PropertyIsEqualTo></Filter>;Municipio;;;;31106;;31106;7029;4472;3046;7258;7368;6999;1913;6694;674;1203;529;1231;509
COLONIA GENERAL ROCA;300152077;300159040;-31,324407;-58,12141;CONCORDIA;ENTRE RÍOS;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>300159040</Literal></PropertyIsEqualTo></Filter>;Comuna Categoría 1;;;;969;;969;129;10;2;180;224;213;110;214;10;61;51;77;22
LA PARA;141050903;141050903;-30,892536;-63,001066;RIO PRIMERO;CÓRDOBA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>141050903</Literal></PropertyIsEqualTo></Filter>;Municipio;;;;3489;;3489;1050;28;0;1089;1089;1070;133;1038;51;66;15;61;34
PAPAGAYOS;740286077;740286077;-32,678641;-64,98818;CHACABUCO;SAN LUIS;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>740286077</Literal></PropertyIsEqualTo></Filter>;Comisionado Municipal;;;;433;;433;129;50;3;104;129;127;0;127;2;6;4;11;8
CONHELO;420350098;420350098;-35,999488;-64,595923;CONHELO;LA PAMPA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;goblocalsur;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>420350098</Literal></PropertyIsEqualTo></Filter>;Municipio;;;;675;;675;144;0;0;94;221;214;84;218;3;13;10;14;1
RUEDA;820282511;820282511;-33,335855;-60,460874;CONSTITUCION;SANTA FE;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>820282511</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;626;;626;158;1;0;165;211;210;42;206;5;7;2;4;2
AVELLANEDA;060350035;060350035;-34,662651;-58,365699;AVELLANEDA;BUENOS AIRES;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>060350035</Literal></PropertyIsEqualTo></Filter>;Municipio/Partido;;;;342677;;342677;112201;76182;88596;85206;113142;111701;14886;103661;9481;12217;2736;6562;2481
ESTACION YERUA;300159050;300159050;-31,469433;-58,263668;CONCORDIA;ENTRE RÍOS;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>300159050</Literal></PropertyIsEqualTo></Filter>;Junta de Gobierno II;;;;583;;583;82;0;0;164;166;150;59;160;6;35;29;43;10
CRUZ DE CAÑA;140282147;140282147;-31,066247;-64,942532;CRUZ DEL EJE;CÓRDOBA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>140282147</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;352;;352;25;2;0;94;101;63;0;98;3;6;3;41;8
ARRECIFES;060770077;060770077;-34,064591;-60,102556;ARRECIFES;BUENOS AIRES;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>060770077</Literal></PropertyIsEqualTo></Filter>;Municipio/Partido;;;;29044;;29044;8984;5930;4900;9080;9546;9409;1364;9212;334;488;154;415;177
CASARES;860076315;860076315;-28,952939;-62,800535;AGUIRRE;SANTIAGO DEL ESTERO;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>860076315</Literal></PropertyIsEqualTo></Filter>;Comision Municipal;;;;122;;122;0;0;0;27;38;37;0;37;1;12;11;3;2
OMBU;300702666;300709475;-30,467087;-59,24273;LA PAZ;ENTRE RÍOS;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>300709475</Literal></PropertyIsEqualTo></Filter>;Comuna Categoría 2;;;;323;;323;61;41;0;79;88;81;43;87;1;12;11;21;10
LEHMANN;820212287;820212287;-31,127247;-61,452957;CASTELLANOS;SANTA FE;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>820212287</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;3031;;3031;5;1;0;681;912;897;213;875;37;70;33;81;40
AREA SIN GOBIERNO;860210000;860210000;-28,82072;-63,74698;ATAMISQUI;SANTIAGO DEL ESTERO;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>860210000</Literal></PropertyIsEqualTo></Filter>;;;;;;;;;;;;;;;;;;;;
TALA CAÑADA;140772434;140772434;-31,357029;-64,976452;POCHO;CÓRDOBA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>140772434</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;254;;254;23;0;0;61;81;68;0;79;2;3;1;17;5
CIENAGA DEL CORO;140702357;140702357;-31,038114;-65,277589;MINAS;CÓRDOBA;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>140702357</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;718;;718;105;0;0;205;241;202;41;235;6;24;18;47;8
SAN JOSE;300080014;300080014;-32,202161;-58,209593;COLON;ENTRE RÍOS;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>300080014</Literal></PropertyIsEqualTo></Filter>;Municipio de Primera;;;;18178;;18178;5190;3175;768;5326;5674;5571;816;5402;272;463;191;474;222
CAÑADA DEL UCLE;820142595;820422595;-33,410344;-61,607043;GENERAL LOPEZ;SANTA FE;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>820422595</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;941;;941;3;1;0;258;349;346;46;342;7;7;0;6;2
LOS PUESTOS;900568315;900568315;-27,2809;-65,01903;LEALES;TUCUMÁN;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_norte;<Filter><PropertyIsEqualTo><PropertyName>codigo_de_</PropertyName><Literal>900568315</Literal></PropertyIsEqualTo></Filter>;Comuna Rural;;;;3105;;3105;315;1;0;751;784;711;227;745;39;107;68;155;59
SAUCE VIEJO;820633029;820633029;-31,70776;-60,788338;LA CAPITAL;SANTA FE;https://gis.obraspublicas.gob.ar/layers/public_wxs/;ejidos_gob_locales_centro;<Filter><PropertyIsEqualTo><PropertyName>cod_gl</PropertyName><Literal>820633029</Literal></PropertyIsEqualTo></Filter>;Comuna;;;;8123;;8123;777;63;640;2377;2509;2444;392;2393;116;185;69;211;112
