EL MANZANO;581120000000018;581120000000018;-38,988670349;-70,063186645;AREA SIN GOBIERNO;ZAPALA;NEUQUÉN;;
PASO DE LOS INDIOS;581120000000049;581120000000049;-38,521427235;-69,414057721;AREA SIN GOBIERNO;ZAPALA;NEUQUÉN;;
CARRO QUEBRADO;581120000000009;581120000000009;-39,17880823;-69,92535976;AREA SIN GOBIERNO;ZAPALA;NEUQUÉN;;
BALLESTEROS;141821596040000;141821596040000;-32,545381588;-62,983300521;BALLESTEROS;UNION;CÓRDOBA;;
CODIHUE;581050000000014;581050000000014;-38,477958679;-70,495910645;AREA SIN GOBIERNO;PICUNCHES;NEUQUÉN;;
PINO HACHADO;581050000000060;581050000000060;-38,664951325;-70,825050354;AREA SIN GOBIERNO;PICUNCHES;NEUQUÉN;;
MALLIN QUEMADO;581050000000054;581050000000054;-38,563910008;-70,143040616;AREA SIN GOBIERNO;PICUNCHES;NEUQUÉN;;
LA PATRIA;581050000000034;581050000000034;-38,596858978;-69,799461365;AREA SIN GOBIERNO;PICUNCHES;NEUQUÉN;;
COVUNCO ABAJO;581050000000019;581050000000019;-38,61554718;-69,83946991;AREA SIN GOBIERNO;PICUNCHES;NEUQUÉN;;
COVUNCO CENTRO;581050000000020;581050000000020;-38,746261597;-70,035995483;AREA SIN GOBIERNO;PICUNCHES;NEUQUÉN;;
PINO SOLO;581050000000061;581050000000061;-38,578014374;-70,813911438;AREA SIN GOBIERNO;PICUNCHES;NEUQUÉN;;
PRIMEROS PINOS;581050000000063;581050000000063;-38,870639801;-70,571975708;AREA SIN GOBIERNO;PICUNCHES;NEUQUÉN;;
MALLIN DEL RUBIO;581050000000051;581050000000051;-38,664546967;-70,245239258;AREA SIN GOBIERNO;PICUNCHES;NEUQUÉN;;
LOS ALAZANES;581050000000043;581050000000043;-38,781343006;-70,2296678;AREA SIN GOBIERNO;PICUNCHES;NEUQUÉN;;
MALLIN DE LOS CABALLOS;581050000000049;581050000000049;-38,700305503;-70,241471249;AREA SIN GOBIERNO;PICUNCHES;NEUQUÉN;;
SOLEDAD;820913659250000;820913659250000;-30,622553838;-60,916611263;SOLEDAD;SAN CRISTOBAL;SANTA FE;;
PUESTO DEL MARQUEZ;380076021060000;380076021060000;-22,53517977;-65,698839942;PUESTO DEL MARQUEZ;COCHINOCA;JUJUY;;
MACHO CRUZ;380076021000067;380076021000067;-22,549259186;-65,792877197;PUESTO DEL MARQUEZ;COCHINOCA;JUJUY;;
PUEBLO VIEJO;380076021000098;380076021000098;-22,49447524;-65,64193978;PUESTO DEL MARQUEZ;COCHINOCA;JUJUY;;
LA REDONDA;380076021055000;380076021055000;-22,528979221;-65,522780653;PUESTO DEL MARQUEZ;COCHINOCA;JUJUY;;
POTRERO;380076021000096;380076021000096;-22,6604505;-65,54277264;PUESTO DEL MARQUEZ;COCHINOCA;JUJUY;;
ARBOLITO NUEVO;380076021000013;380076021000013;-22,59393;-65,85036;PUESTO DEL MARQUEZ;COCHINOCA;JUJUY;;
CUARTEL V;065250525000003;065250525000003;-34,738346987;-58,888083995;MARCOS PAZ;MARCOS PAZ;BUENOS AIRES;;
LA COLORADA;065250525000011;065250525000011;-34,8862127;-58,7606287;MARCOS PAZ;MARCOS PAZ;BUENOS AIRES;;
BARRIOS LISANDRO DE LA TORRE Y SANTA MARTA;065250525020001;065250525020001;-34,854330073;-58,784443641;MARCOS PAZ;MARCOS PAZ;BUENOS AIRES;;
ALAMBRADO DE FIERRO;065250525000001;065250525000001;-34,776242;-58,9395696;MARCOS PAZ;MARCOS PAZ;BUENOS AIRES;;
EL TROPEZON;065250525000005;065250525000005;-34,8225732;-58,7839495;MARCOS PAZ;MARCOS PAZ;BUENOS AIRES;;
MARCOS PAZ;065250525020002;065250525020002;-34,796543689;-58,877821121;MARCOS PAZ;MARCOS PAZ;BUENOS AIRES;;
BARRIO SANTA ROSA;065250525010000;065250525010000;-34,953080822;-58,782928637;MARCOS PAZ;MARCOS PAZ;BUENOS AIRES;;
EL MARTILLO;065250525000004;065250525000004;-34,8504186;-58,8861066;MARCOS PAZ;MARCOS PAZ;BUENOS AIRES;;
NUEVA GALIA;740426196130000;740426196130000;-35,1124747;-65,253210916;NUEVA GALIA;GOBERNADOR DUPUY;SAN LUIS;;
HERNANDEZ;300770273050000;300770273050000;-32,338069297;-60,030140478;HERNANDEZ;NOGOYA;ENTRE RÍOS;;
EL TURBIO;780219021010000;780219021010000;-51,680533852;-72,087486069;EL TURBIO;GUER AIKE;SANTA CRUZ;;
VILLA GOBERNADOR UDAONDO;064100410010003;064100410010003;-34,616869581;-58,6932875;ITUZAINGO;ITUZAINGO;BUENOS AIRES;;
ITUZAINGO SUR;064100410010002;064100410010002;-34,669943027;-58,673304416;ITUZAINGO;ITUZAINGO;BUENOS AIRES;;
ITUZAINGO CENTRO;064100410010001;064100410010001;-34,644055116;-58,688489333;ITUZAINGO;ITUZAINGO;BUENOS AIRES;;
BARRIO RIVADAVIA;500840084030000;500840084030000;-33,230464307;-68,483725605;RIVADAVIA;RIVADAVIA;MENDOZA;;
MEDRANO;500840084110000;500840084110000;-33,178746338;-68,621927151;RIVADAVIA;RIVADAVIA;MENDOZA;;
LA LIBERTAD;500840084080000;500840084080000;-33,216386901;-68,516626885;RIVADAVIA;RIVADAVIA;MENDOZA;;
BARRIO COOPERATIVA LOS CAMPAMENTOS;500840084020000;500840084020000;-33,26924893;-68,438363165;RIVADAVIA;RIVADAVIA;MENDOZA;;
SANTA MARIA DE ORO;500840084150000;500840084150000;-33,205980631;-68,433558911;RIVADAVIA;RIVADAVIA;MENDOZA;;
LA FLORIDA;500840084070002;500840084070002;-33,282792265;-68,465717296;RIVADAVIA;RIVADAVIA;MENDOZA;;
LA ESPERANZA;500840084060000;500840084060000;-33,317065971;-68,334342679;RIVADAVIA;RIVADAVIA;MENDOZA;;
ANDRADE;500840084010000;500840084010000;-33,162468001;-68,506066912;RIVADAVIA;RIVADAVIA;MENDOZA;;
COSTA ANZORENA;500840084000001;500840084000001;-33,474016601;-68,809692869;RIVADAVIA;RIVADAVIA;MENDOZA;;
REDUCCION DE ABAJO;500840084130000;500840084130000;-33,206308877;-68,583515212;RIVADAVIA;RIVADAVIA;MENDOZA;;
CUADRO ORTEGA;500840084070001;500840084070001;-33,282949271;-68,465744136;RIVADAVIA;RIVADAVIA;MENDOZA;;
LOS CAMPAMENTOS;500840084100000;500840084100000;-33,276360763;-68,400849352;RIVADAVIA;RIVADAVIA;MENDOZA;;
RIVADAVIA;500840084140000;500840084140000;-33,19403215;-68,473618888;RIVADAVIA;RIVADAVIA;MENDOZA;;
LA CENTRAL;500840084050000;500840084050000;-33,27364249;-68,322407318;RIVADAVIA;RIVADAVIA;MENDOZA;;
EL MIRADOR;500840084040000;500840084040000;-33,290646754;-68,347555658;RIVADAVIA;RIVADAVIA;MENDOZA;;
MUNDO NUEVO;500840084120000;500840084120000;-33,175341599;-68,437172586;RIVADAVIA;RIVADAVIA;MENDOZA;;
LOS ARBOLES;500840084090000;500840084090000;-33,181316252;-68,575916034;RIVADAVIA;RIVADAVIA;MENDOZA;;
ETRURIA;140420294050000;140420294050000;-32,940515709;-63,247256515;ETRURIA;GENERAL SAN MARTIN;CÓRDOBA;;
HELVECIA SUR;820352553000009;820352553000009;-31,11562;-60,1333209;HELVECIA;GARAY;SANTA FE;;
CAMPO DEL MEDIO;820352553000002;820352553000002;-31,1523125;-60,1365521;HELVECIA;GARAY;SANTA FE;;
COLONIA HELVECIA OESTE;820352553000003;820352553000003;-31,0843783;-60,1369675;HELVECIA;GARAY;SANTA FE;;
LOS ALGARROBOS;820352553000014;820352553000014;-31,100463018;-60,083030875;HELVECIA;GARAY;SANTA FE;;
HELVECIA;820352553020000;820352553020000;-31,099270678;-60,088151287;HELVECIA;GARAY;SANTA FE;;
VILLA CONSTITUCION;820280056230000;820280056230000;-33,232413391;-60,332498827;VILLA CONSTITUCION;CONSTITUCION;SANTA FE;;
BARRIO ARROYO DEL MEDIO;820280056020000;820280056020000;-33,286066618;-60,272097706;VILLA CONSTITUCION;CONSTITUCION;SANTA FE;;
HUELEN;421190091000004;421190091000004;-36,208427429;-63,702777862;COLONIA BARON;QUEMU QUEMU;LA PAMPA;;
COLONIA BARON;421190091010000;421190091010000;-36,151388963;-63,854195906;COLONIA BARON;QUEMU QUEMU;LA PAMPA;;
COLONIA SAN JOSE;421190091020000;421190091020000;-36,117051446;-63,904070861;COLONIA BARON;QUEMU QUEMU;LA PAMPA;;
EL TABACAL;661260301030000;661260301030000;-23,250027036;-64,244505894;HIPOLITO YRIGOYEN;ORAN;SALTA;;
HIPOLITO YRIGOYEN;661260301040000;661260301040000;-23,238270248;-64,271812536;HIPOLITO YRIGOYEN;ORAN;SALTA;;
PUNTA DE ORO;180840182000052;180840182000052;-27,76987511;-55,8537136;SAN CARLOS;ITUZAINGO;CORRIENTES;;
SAN CARLOS;180840182040000;180840182040000;-27,745785086;-55,900047941;SAN CARLOS;ITUZAINGO;CORRIENTES;;
MONTE HERMOSO;180840182000040;180840182000040;-27,746709826;-55,982067188;SAN CARLOS;ITUZAINGO;CORRIENTES;;
TRENETA;620495119060000;620495119060000;-40,850827743;-66,981684693;RINCON TRENETA;9 DE JULIO;RÍO NEGRO;;
TARUMA;540840336060000;540840336060000;-26,728209792;-54,727820957;CARAGUATAY;MONTECARLO;MISIONES;;
PUERTO CARAGUATAY;540840336000021;540840336000021;-26,604673386;-54,775569916;CARAGUATAY;MONTECARLO;MISIONES;;
MONTE QUEMADO;540840336000017;540840336000017;-26,822320972;-54,704791098;CARAGUATAY;MONTECARLO;MISIONES;;
AVELLANEDA;540840336000002;540840336000002;-26,754643617;-54,699244772;CARAGUATAY;MONTECARLO;MISIONES;;
PUERTO AVELLANEDA;540840336000020;540840336000020;-26,629772186;-54,779434204;CARAGUATAY;MONTECARLO;MISIONES;;
CARAGUATAY;540840336010000;540840336010000;-26,656348833;-54,739227265;CARAGUATAY;MONTECARLO;MISIONES;;
JUSTINIANO POSSE;141821659140000;141821659140000;-32,883580112;-62,680276704;JUSTINIANO POSSE;UNION;CÓRDOBA;;
CUARTEL VI;064830483000007;064830483000007;-35,3373969;-59,225241;LOBOS;LOBOS;BUENOS AIRES;;
LA ANITA;064830483000017;064830483000017;-35,309154;-58,9227119;LOBOS;LOBOS;BUENOS AIRES;;
BARRIO LOS HORNOS;064830483000003;064830483000003;-35,170752;-59,122614;LOBOS;LOBOS;BUENOS AIRES;;
CAMPO EGLI;064830483000004;064830483000004;-35,1490063;-58,9772373;LOBOS;LOBOS;BUENOS AIRES;;
CAMPO TOZZI;064830483000005;064830483000005;-35,2191459;-59,4038656;LOBOS;LOBOS;BUENOS AIRES;;
CUARTEL VII;064830483000008;064830483000008;-35,357143874;-59,181797943;LOBOS;LOBOS;BUENOS AIRES;;
ELVIRA;064830483020000;064830483020000;-35,243272142;-59,486039793;LOBOS;LOBOS;BUENOS AIRES;;
RUTA PROVINCIAL 41 KM 168;064830483000021;064830483000021;-35,1378701;-59,1634569;LOBOS;LOBOS;BUENOS AIRES;;
EL BALCON;064830483000011;064830483000011;-35,327239586;-59,289299791;LOBOS;LOBOS;BUENOS AIRES;;
JOSE SANTOS AREVALO;064830483000013;064830483000013;-35,16753;-59,238898;LOBOS;LOBOS;BUENOS AIRES;;
LAGUNA DE LOBOS;064830483030000;064830483030000;-35,274762491;-59,133906001;LOBOS;LOBOS;BUENOS AIRES;;
SALVADOR MARIA;064830483050000;064830483050000;-35,302807142;-59,169684144;LOBOS;LOBOS;BUENOS AIRES;;
LAS CHACRAS;064830483000019;064830483000019;-35,1101905;-59,1240693;LOBOS;LOBOS;BUENOS AIRES;;
CUARTEL VIII;064830483000009;064830483000009;-35,2316817;-58,906792;LOBOS;LOBOS;BUENOS AIRES;;
LAS GARZAS;064830483000020;064830483000020;-35,2320267;-59,1515752;LOBOS;LOBOS;BUENOS AIRES;;
EL ARAZA;064830483000010;064830483000010;-35,3831577;-59,0731266;LOBOS;LOBOS;BUENOS AIRES;;
LA RINCONADA;064830483000018;064830483000018;-35,2864465;-59,4534781;LOBOS;LOBOS;BUENOS AIRES;;
LOBOS;064830483040000;064830483040000;-35,185867798;-59,095711571;LOBOS;LOBOS;BUENOS AIRES;;
ANTONIO DELGADO;064830483000001;064830483000001;-35,2649767;-59,0698098;LOBOS;LOBOS;BUENOS AIRES;;
ZAPIOLA;064830483000025;064830483000025;-35,0617635;-59,0439892;LOBOS;LOBOS;BUENOS AIRES;;
ANTONIO CARBONI;064830483010000;064830483010000;-35,203308892;-59,344956258;LOBOS;LOBOS;BUENOS AIRES;;
SANTO DOMINGO;860700000000122;860700000000122;-27,74599289;-63,37171974;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
LA INVERNADA SUD;860700000000062;860700000000062;-27,40564218;-63,413175797;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
AVERIAS;860700000000003;860700000000003;-27,33429669;-63,7134579;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
SANTA MARIA;860700000000119;860700000000119;-27,702663442;-63,456898427;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
SANTA ANA;860700000000116;860700000000116;-27,186183012;-63,479334339;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
SAN JOSE;860700000000109;860700000000109;-27,268198118;-63,294034427;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
DOS HERMANAS;860700000000024;860700000000024;-27,754550934;-63,32950592;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
EL CACHI;860700000000028;860700000000028;-27,84645;-63,50554;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
NUEVA COLONIA;860700000000084;860700000000084;-27,56579;-63,47304;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
SAN VICENTE;860700000000114;860700000000114;-27,507939481;-63,475457035;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
COLONIA ALPINA;860700000000017;860700000000017;-27,274146777;-63,477892918;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
SAN ROQUE;860700000000112;860700000000112;-27,017219232;-63,660027182;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
SANTA CATALINA;860700000000118;860700000000118;-27,24623;-63,48676;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
LA TAPA;860700000000070;860700000000070;-27,525068012;-63,563923658;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
HUILLA CATINA;860700000000041;860700000000041;-27,572854996;-63,959278107;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
PUEBLO NUEVO;860700000000092;860700000000092;-27,57257;-63,28909;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
LA PACIENCIA;860700000000065;860700000000065;-27,218673706;-63,767879486;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
PUNITAYOJ;860700000000096;860700000000096;-27,04348;-63,53262;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
LOMAS BLANCAS;860700000000071;860700000000071;-27,305112839;-63,860153198;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
EL NEGRITO;860700000000031;860700000000031;-27,34479;-63,25253;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
LUJAN;860700000000078;860700000000078;-27,28978;-63,24251;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
CAMPO VERDE;860700000000009;860700000000009;-27,65396613;-63,88050185;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
CARDON ESQUINA;860700000000013;860700000000013;-27,338086242;-63,502194177;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
MACHAGUAY HUANCHINA;860700000000079;860700000000079;-27,474539591;-63,386959514;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
SANTA ROSA;860700000000121;860700000000121;-27,357088089;-63,702415466;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
PUESTO DE MENA;860700000000093;860700000000093;-27,498611872;-63,260694916;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
LA LOMA;860700000000064;860700000000064;-27,723337173;-63,549942017;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
EL VIZCACHERAL;860700000000039;860700000000039;-26,926557541;-63,481464386;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
LOTE LA CAÑADA;860700000000077;860700000000077;-27,160297809;-63,537628044;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
SAN PABLO;860700000000111;860700000000111;-27,45579816;-63,6869907;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
MONTE REDONDO;860700000000083;860700000000083;-27,709957123;-63,225131989;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
SAN SALVADOR;860700000000113;860700000000113;-27,77448;-63,67608;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
SAN ANTONIO;860700000000105;860700000000105;-27,446943283;-63,629421234;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
VINAL ISLA;860700000000132;860700000000132;-27,474915161;-63,551343447;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
MINERVA;860700000080000;860700000080000;-27,539157866;-63,359055231;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
MADERAS;860700000000081;860700000000081;-27,58983;-63,62389;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
KILOMETRO 30;860700000050000;860700000050000;-27,384504413;-63,529676335;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
TUSCA POZO;860700000000130;860700000000130;-27,61518;-63,47975;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
AGUAS COLORADAS;860700000000001;860700000000001;-26,914608594;-63,529854431;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
CARTAVIO;860700000000014;860700000000014;-27,534280854;-63,310876862;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
YACU HICHACUNA;860700000000134;860700000000134;-27,789706839;-63,48728239;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
CALLEJON BAJADA;860700000000006;860700000000006;-27,136919022;-63,645881653;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
LA BARROSA;860700000000051;860700000000051;-26,97074912;-63,537667697;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
CAMPO Y CIELO;860700000000010;860700000000010;-27,003761545;-63,67122358;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
JUME ESQUINA;860700000000044;860700000000044;-27,66242218;-63,585025787;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
LA RAMADA;860700000000068;860700000000068;-27,526100662;-63,69436;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
LA ESPERANZA;860700000000059;860700000000059;-27,565508645;-63,562379757;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
EL QUEMADO;860700000000034;860700000000034;-27,104530335;-63,528125763;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
LA GUARDIA;860700000000060;860700000000060;-27,193929672;-63,704376221;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
SAN JORGE;860700000000108;860700000000108;-27,2125;-63,53026;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
SAN ANDRES;860700000000104;860700000000104;-27,233974457;-63,319221497;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
EL TABLEADO;860700000000038;860700000000038;-27,01832;-63,61889;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
SAN FELIPE;860700000000106;860700000000106;-27,111741034;-63,481993056;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
NUEVA ESPERANZA;860700000000085;860700000000085;-27,230262537;-63,350463144;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
KILOMETRO CERO;860700000000050;860700000000050;-27,107503874;-63,651025633;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
PAMPA MUYOJ;860700000000088;860700000000088;-27,66341;-63,30203;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
QUIMILIOJ;860700000000099;860700000000099;-27,56476662;-63,474078928;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
EL PIRUCHO;860700000000032;860700000000032;-27,248385501;-63,584038404;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
COLONIA TOTORILLAS;860700000000019;860700000000019;-27,15206;-63,56115;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
JUMIALITO;860700000000046;860700000000046;-27,61191;-63,3426;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
JUMIAL GRANDE;860700000000045;860700000000045;-27,43349597;-63,357595436;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
LA CANDELARIA;860700000000054;860700000000054;-27,73765;-63,53751;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
TORO POZO;860700000000128;860700000000128;-27,211755753;-63,826908112;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
POZO CAVADO;860700000000091;860700000000091;-27,62615;-63,77616;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
EL ALBARDON;860700000000027;860700000000027;-26,94692;-63,69406;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
SANTA RITA;860700000000120;860700000000120;-27,231906891;-63,467456818;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
TABLADA DEL BOQUERON;860700000000125;860700000000125;-27,184089399;-63,609085354;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
SAN FELIX;860700000000107;860700000000107;-27,7382;-63,53778;AREA SIN GOBIERNO;FIGUEROA;SANTIAGO DEL ESTERO;;
ALICIA;141401162010000;141401162010000;-31,938749168;-62,465794568;ALICIA;SAN JUSTO;CÓRDOBA;;
MONTE OSCURIDAD;820913617000013;820913617000013;-30,4410853;-62,1031527;MONTE OSCURIDAD;SAN CRISTOBAL;SANTA FE;;
EMBAJADOR MARTINI;421330126040000;421330126040000;-35,386185481;-64,283685726;EMBAJADOR MARTINI;REALICO;LA PAMPA;;
MINISTRO RAMOS MEXIA;620490189030000;620490189030000;-40,508540013;-67,261920715;MINISTRO RAMOS MEXIA;9 DE JULIO;RÍO NEGRO;;
SAN LORENZO;821190301130000;821190301130000;-32,752306955;-60,735620981;SAN LORENZO;SAN LORENZO;SANTA FE;;
FERNANDEZ;861610182030000;861610182030000;-27,94540061;-63,829917018;FERNANDEZ;ROBLES;SANTIAGO DEL ESTERO;;
WASHINGTON;140982602320000;140982602320000;-33,873367641;-64,688618221;WASHINGTON;RIO CUARTO;CÓRDOBA;;
BAJADA DEL DIABLO;260630000000002;260630000000002;-42,882749674;-67,460104067;AREA SIN GOBIERNO;MARTIRES;CHUBUT;;
ZANJON MADRE;260630000000008;260630000000008;-44,454898834;-67,609779358;AREA SIN GOBIERNO;MARTIRES;CHUBUT;;
RIO CHICO;260630000000007;260630000000007;-44,223674774;-66,832000732;AREA SIN GOBIERNO;MARTIRES;CHUBUT;;
EL MIRASOL;260630000010000;260630000010000;-43,285293271;-67,760311382;AREA SIN GOBIERNO;MARTIRES;CHUBUT;;
ALTO DE LAS PLUMAS;260630000000001;260630000000001;-43,690174103;-67,194381714;AREA SIN GOBIERNO;MARTIRES;CHUBUT;;
EL HINOJO;065880588000013;065880588000013;-35,5689707;-60,642929;9 DE JULIO;9 DE JULIO;BUENOS AIRES;;
EL FAISAN;065880588000012;065880588000012;-35,3683186;-60,9667289;9 DE JULIO;9 DE JULIO;BUENOS AIRES;;
SANTOS UNZUE;065880588000041;065880588000041;-35,7460764;-60,8568837;9 DE JULIO;9 DE JULIO;BUENOS AIRES;;
PATRICIOS;065880588110000;065880588110000;-35,439552697;-60,717438471;9 DE JULIO;9 DE JULIO;BUENOS AIRES;;
GERENTE CILLEY;065880588000019;065880588000019;-35,486415863;-60,496967316;9 DE JULIO;9 DE JULIO;BUENOS AIRES;;
LA AMALIA;065880588000023;065880588000023;-35,48448;-61,02236;9 DE JULIO;9 DE JULIO;BUENOS AIRES;;
CAMPO LISAZO;065880588000006;065880588000006;-35,2123744;-60,8652121;9 DE JULIO;9 DE JULIO;BUENOS AIRES;;
CAMBACERES;065880588000005;065880588000005;-35,5545717;-61,1251051;9 DE JULIO;9 DE JULIO;BUENOS AIRES;;
LA CORONA;065880588000026;065880588000026;-35,4017262;-61,4341763;9 DE JULIO;9 DE JULIO;BUENOS AIRES;;
EL TEJAR;065880588000016;065880588000016;-35,2221692;-61,0460604;9 DE JULIO;9 DE JULIO;BUENOS AIRES;;
FAUZON;065880588000017;065880588000017;-35,4015104;-61,0049863;9 DE JULIO;9 DE JULIO;BUENOS AIRES;;
GALO LLORENTE;065880588000018;065880588000018;-35,492296081;-61,157490528;9 DE JULIO;9 DE JULIO;BUENOS AIRES;;
MARCELINO UGARTE;065880588070000;065880588070000;-35,346266259;-60,745344683;9 DE JULIO;9 DE JULIO;BUENOS AIRES;;
12 DE OCTUBRE;065880588030000;065880588030000;-35,60773078;-60,918292993;9 DE JULIO;9 DE JULIO;BUENOS AIRES;;
BACACAY;065880588000003;065880588000003;-35,6497312;-61,0228986;9 DE JULIO;9 DE JULIO;BUENOS AIRES;;
CORBETT;065880588000009;065880588000009;-35,838966;-60,9976508;9 DE JULIO;9 DE JULIO;BUENOS AIRES;;
NORUMBEGA;065880588090000;065880588090000;-35,535739271;-60,792814363;9 DE JULIO;9 DE JULIO;BUENOS AIRES;;
ALFREDO DEMARCHI;065880588010000;065880588010000;-35,292981954;-61,407254213;9 DE JULIO;9 DE JULIO;BUENOS AIRES;;
MOREA;065880588080000;065880588080000;-35,55638801;-60,560594055;9 DE JULIO;9 DE JULIO;BUENOS AIRES;;
LAS PIEDRAS;065880588000031;065880588000031;-35,3197754;-61,3053352;9 DE JULIO;9 DE JULIO;BUENOS AIRES;;
MULCAHY;065880588000035;065880588000035;-35,4945652;-60,7094164;9 DE JULIO;9 DE JULIO;BUENOS AIRES;;
LOS PARAISOS;065880588000034;065880588000034;-35,421506015;-60,933310459;9 DE JULIO;9 DE JULIO;BUENOS AIRES;;
LA AURORA;065880588050000;065880588050000;-35,407946793;-61,21056682;9 DE JULIO;9 DE JULIO;BUENOS AIRES;;
LA BLANQUEADA;065880588000024;065880588000024;-35,4752155;-60,9432715;9 DE JULIO;9 DE JULIO;BUENOS AIRES;;
